Year	DoY	Hour	NEE	LE	H	Rg	Tair	Tsoil	rH	VPD	Ustar
2023	117	13.5	-13.25	282.1	82.75	429.62	23.04	22.33	82.85	4.82	0.58
2023	117	14.0	-13.89	189.04	148.77	590.2	23.08	22.4	82.46	4.94	0.63
2023	117	14.5	-13.05	191.76	204.19	535.51	23.55	22.4	79.86	5.83	0.65
2023	117	15.0	-12.2	197.88	118.89	509.08	23.77	22.41	78.2	6.4	0.5
2023	117	15.5	-11.36	145.41	89.13	356.3	23.7	22.46	79.6	5.96	0.67
2023	117	16.0	-10.15	92.95	44.49	350.58	23.46	22.52	81.04	5.46	0.34
2023	117	16.5	-7.89	90.96	61.5	315.08	23.62	22.53	79.77	5.89	0.43
2023	117	17.0	-0.99	38.11	5.67	107.58	22.94	22.53	86.37	3.8	0.33
2023	117	17.5	3.16	19.04	5.55	49.53	22.57	22.5	88.74	3.07	0.29
2023	117	18.0	5.61	4.37	-6.02	10.92	22.15	22.43	90.82	2.44	0.14
2023	117	18.5	10.44	4.95	3.69	0.62	21.73	22.42	93.85	1.6	0.32
2023	117	19.0	9.63	5.54	13.4	0.0	21.26	22.37	96.98	0.76	0.38
2023	117	19.5	8.82	3.94	5.79	0.0	20.98	22.37	98.34	0.41	0.29
2023	117	20.0	4.08	2.34	-1.83	0.0	20.9	22.36	96.83	0.78	0.21
2023	117	20.5	6.06	0.74	-2.02	0.0	20.7	22.3	97.59	0.59	0.19
2023	117	21.0	16.11	0.78	-8.93	0.0	20.57	22.27	98.41	0.38	0.27
2023	117	21.5	12.38	0.82	-4.24	0.0	20.42	22.23	98.9	0.26	0.25
2023	117	22.0	12.57	0.81	0.37	0.0	20.37	22.23	98.81	0.28	0.28
2023	117	22.5	7.73	0.8	-0.37	0.0	20.33	22.22	98.24	0.42	0.25
2023	117	23.0	5.77	0.8	-1.12	0.0	20.21	22.13	98.66	0.32	0.2
2023	117	23.5	5.03	-3.44	-0.88	0.0	20.03	22.13	98.47	0.36	0.16
2023	118	0.0	6.97	-2.41	-0.31	0.0	19.89	22.11	99.08	0.21	0.19
2023	118	0.5	1.19	-8.11	-1.29	0.0	19.71	22.07	98.97	0.24	0.18
2023	118	1.0	3.09	14.16	-1.74	0.0	19.74	22.07	98.75	0.29	0.17
2023	118	1.5	4.99	-9999	-2.19	0.0	19.56	22.06	99.25	0.17	0.1
2023	118	2.0	6.88	-9999	-2.64	0.0	19.42	22.01	99.47	0.12	0.14
2023	118	2.5	7.15	-9999	4.6	0.0	19.26	21.98	99.57	0.1	0.23
2023	118	3.0	7.42	0.97	-0.71	0.0	19.18	21.92	99.67	0.07	0.09
2023	118	3.5	0.13	2.94	-0.78	0.0	18.94	21.8	99.72	0.06	0.08
2023	118	4.0	-9999	4.9	-0.86	0.0	18.83	21.8	99.79	0.04	0.09
2023	118	4.5	-9999	6.87	-0.94	0.0	18.97	21.8	99.79	0.05	0.01
2023	118	5.0	-9999	0.45	-1.01	0.0	19.12	21.77	98.4	0.35	0.07
2023	118	5.5	-9999	0.55	-1.08	1.46	19.28	21.7	94.57	1.21	0.06
2023	118	6.0	-9999	0.66	-0.72	22.24	19.74	21.67	89.77	2.35	0.04
2023	118	6.5	-9999	0.76	15.93	87.67	20.08	21.54	87.53	2.92	0.03
2023	118	7.0	2.01	31.06	32.58	85.87	20.81	21.5	84.27	3.86	0.13
2023	118	7.5	-2.37	38.08	18.84	152.78	21.05	21.5	86.8	3.28	0.2
2023	118	8.0	-11.13	99.39	102.95	164.47	21.52	21.5	86.15	3.55	0.19
2023	118	8.5	-10.98	219.05	130.7	432.81	22.16	21.5	82.56	4.64	0.34
2023	118	9.0	-10.82	197.21	86.9	170.48	22.94	21.5	78.42	6.02	0.4
2023	118	9.5	-13.67	379.38	110.35	296.85	23.75	21.51	77.14	6.7	0.41
2023	118	10.0	-16.53	279.15	133.79	835.68	24.22	21.64	73.3	8.05	0.47
2023	118	10.5	-11.38	178.92	157.24	422.26	24.31	21.88	74.12	7.84	0.26
2023	118	11.0	-11.21	124.34	53.18	411.99	24.37	22.16	73.98	7.91	0.37
2023	118	11.5	-22.3	345.09	232.87	719.93	25.19	22.36	71.28	9.17	0.39
2023	118	12.0	-15.83	363.92	105.28	596.12	25.67	22.5	67.45	10.7	0.36
2023	118	12.5	-14.31	287.94	119.52	610.84	26.59	22.7	64.29	12.4	0.46
2023	118	13.0	-16.0	274.06	145.9	649.13	26.58	22.89	66.11	11.75	0.73
2023	118	13.5	-9.98	151.68	86.36	519.96	26.1	23.0	71.61	9.57	0.49
2023	118	14.0	-8.07	135.0	17.16	459.9	25.48	23.03	76.45	7.65	0.39
2023	118	14.5	-10.36	180.73	133.26	549.35	25.91	23.07	75.86	8.05	0.5
2023	118	15.0	-7.56	108.14	114.52	403.99	25.84	23.13	76.83	7.69	0.42
2023	118	15.5	-8.64	193.75	20.24	249.42	25.64	23.13	75.85	7.92	0.5
2023	118	16.0	-4.29	42.22	11.11	145.95	24.95	23.14	80.16	6.25	0.41
2023	118	16.5	0.03	53.46	11.03	105.6	24.25	23.12	86.42	4.1	0.52
2023	118	17.0	4.36	29.01	8.93	76.7	23.74	23.1	89.4	3.11	0.49
2023	118	17.5	7.17	22.98	10.25	37.5	23.18	23.1	92.78	2.04	0.6
2023	118	18.0	7.34	10.12	4.37	10.56	22.62	23.06	94.48	1.51	0.38
2023	118	18.5	10.07	-2.74	-1.5	0.58	22.11	23.02	96.51	0.93	0.31
2023	118	19.0	13.17	0.53	0.97	0.0	21.85	22.97	97.58	0.63	0.26
2023	118	19.5	16.98	3.8	-1.6	0.0	21.65	22.94	98.25	0.45	0.32
2023	118	20.0	12.69	7.07	-4.17	0.0	21.44	22.87	98.89	0.28	0.22
2023	118	20.5	8.15	-0.53	-0.92	0.0	21.33	22.82	99.09	0.23	0.18
2023	118	21.0	4.6	1.65	0.78	0.0	21.31	22.8	99.04	0.24	0.13
2023	118	21.5	5.15	6.65	2.47	0.0	21.0	22.77	99.16	0.21	0.13
2023	118	22.0	5.04	9.63	-1.03	0.0	20.88	22.7	99.21	0.2	0.09
2023	118	22.5	10.41	12.61	10.56	0.0	20.62	22.68	99.33	0.16	0.21
2023	118	23.0	10.28	11.04	6.56	0.0	20.42	22.63	99.44	-9999	-9999
2023	118	23.5	10.15	9.47	2.56	0.0	20.25	22.6	99.5	0.12	0.1
2023	119	0.0	10.03	7.9	5.05	0.0	19.91	22.55	99.58	0.1	0.17
2023	119	0.5	4.71	-3.82	-2.29	0.0	19.73	22.45	99.62	0.09	0.07
2023	119	1.0	3.15	-0.16	-1.06	0.0	19.66	22.41	99.62	0.09	0.12
2023	119	1.5	7.44	3.51	-13.98	0.0	19.54	22.37	99.62	0.09	0.2
2023	119	2.0	8.66	7.17	-26.9	0.0	19.34	22.37	99.67	0.07	0.19
2023	119	2.5	5.16	1.96	-39.81	0.0	19.21	22.31	99.73	0.06	0.14
2023	119	3.0	5.14	5.12	-9999	0.0	19.12	22.24	99.8	0.04	0.23
2023	119	3.5	3.9	8.27	-9999	0.0	19.05	22.18	99.85	0.03	0.19
2023	119	4.0	2.65	-16.35	-9999	0.0	18.89	22.07	99.87	0.03	0.16
2023	119	4.5	1.41	-2.07	-9999	0.0	18.82	22.07	99.92	0.02	0.24
2023	119	5.0	5.65	-10.44	-19.5	0.01	18.82	22.07	99.92	0.02	0.19
2023	119	5.5	-9999	-9999	-9999	1.71	18.64	22.03	99.95	0.01	0.1
2023	119	6.0	-9999	-9999	-9999	23.22	19.04	22.0	99.93	-9999	-9999
2023	119	6.5	-9999	-9999	-9999	80.15	18.87	21.97	99.75	0.05	0.06
2023	119	7.0	-4.74	7.65	-4.73	86.98	19.37	21.86	98.99	0.23	0.12
2023	119	7.5	-4.46	52.4	7.84	135.56	19.95	21.8	93.88	1.42	0.17
2023	119	8.0	-4.19	90.35	20.4	104.38	21.13	21.8	84.51	3.87	0.14
2023	119	8.5	-12.35	206.48	95.14	448.7	22.34	21.8	77.81	5.97	0.42
2023	119	9.0	-14.04	208.22	135.02	157.45	23.34	21.8	73.59	7.55	0.34
2023	119	9.5	-20.72	153.7	139.63	204.12	24.55	21.81	70.04	9.21	0.21
2023	119	10.0	-12.43	366.12	144.25	664.86	25.26	21.92	64.38	11.43	0.44
2023	119	10.5	-7.75	211.4	123.16	823.48	25.74	22.19	63.36	12.09	0.27
2023	119	11.0	-14.04	137.14	239.78	750.72	26.07	22.52	66.91	11.13	0.56
2023	119	11.5	-11.02	216.59	146.45	652.51	26.33	22.84	68.11	10.9	0.63
2023	119	12.0	-17.96	296.04	250.33	862.95	26.77	23.1	65.33	12.16	0.57
2023	119	12.5	-11.89	356.09	251.25	867.62	27.1	23.37	62.18	13.53	0.44
2023	119	13.0	-14.76	272.61	215.68	864.07	27.53	23.64	60.06	14.65	0.57
2023	119	13.5	-9.76	238.87	154.64	628.45	27.77	23.86	59.18	15.18	0.5
2023	119	14.0	-12.39	201.84	197.62	752.64	27.52	23.96	63.31	13.45	0.58
2023	119	14.5	-8.44	150.98	93.2	425.8	26.84	23.92	67.21	11.55	0.49
2023	119	15.0	-1.85	118.46	38.06	173.5	26.38	23.83	70.47	10.12	0.31
2023	119	15.5	0.62	82.16	-3.14	46.12	25.43	23.87	76.99	7.46	0.29
2023	119	16.0	3.08	45.87	26.25	55.08	24.5	23.81	87.55	3.82	0.67
2023	119	16.5	5.54	9.58	7.11	40.62	23.91	23.82	90.71	2.75	0.44
2023	119	17.0	7.81	11.45	3.29	20.06	23.47	23.73	93.65	1.83	0.54
2023	119	17.5	10.09	20.27	10.83	12.3	23.2	23.67	94.39	1.59	0.36
2023	119	18.0	11.6	16.98	7.3	3.68	22.8	23.61	96.13	1.07	0.46
2023	119	18.5	13.12	7.29	6.55	0.14	22.53	23.51	96.49	0.96	0.45
2023	119	19.0	9.26	11.29	2.79	0.0	22.23	23.47	97.29	0.72	0.43
2023	119	19.5	11.1	5.75	8.55	0.0	22.0	23.44	98.04	0.52	0.54
2023	119	20.0	12.95	-9999	11.91	0.0	21.82	23.34	97.71	0.6	0.57
2023	119	20.5	15.98	-9999	8.09	0.0	21.49	23.3	97.47	0.65	0.58
2023	119	21.0	8.25	-9999	-5.06	0.0	21.32	23.27	96.93	0.78	0.45
2023	119	21.5	11.96	13.78	-3.86	0.0	20.99	23.23	97.24	0.68	0.52
2023	119	22.0	16.62	1.65	-2.66	0.0	20.79	23.16	97.9	0.51	0.58
2023	119	22.5	14.54	3.72	-2.36	0.0	20.73	23.09	98.09	0.47	0.54
2023	119	23.0	12.47	2.88	-2.07	0.0	20.58	22.94	98.24	0.43	0.69
2023	119	23.5	10.4	2.04	-1.77	0.0	20.32	22.86	97.22	0.66	0.59
2023	120	0.0	11.81	1.04	-4.88	0.0	20.11	22.8	97.41	0.61	0.58
2023	120	0.5	10.06	-3.55	-7.99	0.0	19.95	22.79	97.35	0.62	0.63
2023	120	1.0	8.3	-8.14	-15.88	0.0	19.62	22.7	97.72	0.52	0.45
2023	120	1.5	7.28	-15.82	-11.43	0.0	19.46	22.67	98.66	0.3	0.39
2023	120	2.0	7.92	-21.84	-6.97	0.0	19.33	22.62	99.23	0.17	0.46
2023	120	2.5	8.57	-4.47	-9.44	0.0	19.34	22.56	99.31	0.16	0.47
2023	120	3.0	6.59	-1.04	-10.7	0.0	19.31	22.48	99.06	0.21	0.3
2023	120	3.5	3.27	-0.85	-4.54	0.0	19.32	22.43	98.88	0.25	0.15
2023	120	4.0	4.69	-3.48	-10.36	0.0	19.28	22.38	98.4	0.36	0.2
2023	120	4.5	7.11	10.81	-11.52	0.0	19.22	22.37	98.8	0.27	0.26
2023	120	5.0	7.58	3.76	-12.68	0.0	19.13	22.36	99.36	0.14	0.49
2023	120	5.5	8.05	-3.28	6.22	1.04	19.06	22.21	99.55	0.1	0.32
2023	120	6.0	6.71	15.31	1.35	22.28	18.94	22.15	99.63	0.08	0.26
2023	120	6.5	2.8	33.9	18.88	101.52	19.02	22.11	99.55	0.1	0.18
2023	120	7.0	-1.11	23.36	36.4	124.82	19.62	22.07	97.35	0.6	0.32
2023	120	7.5	-5.02	56.98	40.55	142.46	20.3	22.07	92.68	1.74	0.41
2023	120	8.0	-9.41	30.56	56.1	148.46	20.88	22.07	88.43	2.85	0.4
2023	120	8.5	-12.65	156.29	104.78	313.09	21.7	22.07	82.27	4.59	0.68
2023	120	9.0	-10.0	120.69	150.78	228.48	22.38	22.07	79.66	5.49	0.64
2023	120	9.5	-16.94	256.09	198.01	304.62	22.66	22.1	77.48	6.18	0.67
2023	120	10.0	-16.83	344.69	222.8	434.15	22.97	22.2	76.13	6.67	0.79
2023	120	10.5	-16.72	154.35	134.19	454.43	23.07	22.34	77.36	6.37	0.58
2023	120	11.0	-22.93	328.43	235.38	603.01	23.3	22.49	77.07	6.54	0.7
2023	120	11.5	-17.05	424.1	165.22	573.11	23.65	22.64	72.66	7.96	0.67
2023	120	12.0	-19.29	242.88	144.5	630.13	23.6	22.8	74.67	7.36	0.5
2023	120	12.5	-19.29	234.66	260.75	804.42	24.01	22.92	72.47	8.2	0.73
2023	120	13.0	-18.49	226.44	247.36	880.13	24.62	23.12	68.65	9.68	0.71
2023	120	13.5	-14.82	218.22	204.55	839.02	25.13	23.24	67.29	10.41	0.73
2023	120	14.0	-8.77	216.35	161.74	785.3	25.18	23.35	65.56	11.0	0.73
2023	120	14.5	-7.97	208.57	118.94	510.97	24.92	23.34	70.72	9.21	0.71
2023	120	15.0	-10.58	200.8	133.54	600.82	24.03	23.3	76.62	6.97	0.59
2023	120	15.5	-6.81	165.49	104.16	382.48	23.75	23.28	77.83	6.5	0.71
2023	120	16.0	-9.44	107.92	157.33	435.78	23.62	23.27	80.5	5.67	0.81
2023	120	16.5	-1.13	105.56	108.97	252.6	22.83	23.26	85.55	4.01	0.77
2023	120	17.0	2.64	50.74	29.36	117.54	21.94	23.19	89.86	2.66	0.64
2023	120	17.5	9.93	46.18	13.09	24.6	21.41	23.1	92.65	1.87	0.71
2023	120	18.0	17.21	8.46	26.78	6.02	20.96	23.09	94.85	1.27	0.75
2023	120	18.5	15.66	40.26	36.89	0.27	20.63	23.03	96.12	0.94	0.71
2023	120	19.0	11.82	21.35	21.73	0.0	20.24	22.97	96.18	0.9	0.72
2023	120	19.5	13.29	13.97	20.79	0.0	20.02	22.93	96.34	0.85	0.73
2023	120	20.0	12.77	3.92	14.88	0.0	19.84	22.87	96.73	0.75	0.53
2023	120	20.5	12.44	21.3	5.81	0.0	19.7	22.79	96.56	0.79	0.47
2023	120	21.0	9.91	-9999	-6.62	0.0	19.37	22.73	97.34	0.6	0.44
2023	120	21.5	8.99	-9999	-6.16	0.0	19.29	22.62	97.61	0.53	0.48
2023	120	22.0	8.57	-9999	-14.22	0.0	19.14	22.54	98.54	0.32	0.61
2023	120	22.5	8.15	0.08	-8.2	0.0	18.95	22.5	98.74	0.27	0.47
2023	120	23.0	12.05	-9.04	-2.19	0.0	18.71	22.5	98.7	0.28	0.45
2023	120	23.5	6.03	-8.37	-6.95	0.0	18.53	22.4	98.77	0.26	0.27
2023	121	0.0	9.22	-7.69	-6.49	0.0	18.39	22.3	98.86	0.24	0.24
2023	121	0.5	8.09	2.42	-4.93	0.0	18.46	22.24	98.97	0.22	0.21
2023	121	1.0	6.95	-8.44	-9999	0.0	18.35	22.19	99.1	0.19	0.18
2023	121	1.5	9.97	-19.29	-9999	0.0	18.29	22.13	99.39	0.13	0.16
2023	121	2.0	10.58	-9999	-9999	0.0	18.78	22.08	93.66	1.37	0.18
2023	121	2.5	11.18	-9999	-2.83	0.0	19.19	22.02	89.05	2.43	0.1
2023	121	3.0	11.78	-9999	-30.37	0.0	18.48	21.94	93.69	1.34	0.27
2023	121	3.5	8.78	-12.68	-10.51	0.0	17.99	21.87	99.09	0.19	0.22
2023	121	4.0	9.09	-1.85	-6.57	0.0	18.12	21.82	99.51	0.1	0.27
2023	121	4.5	5.44	0.37	-5.06	0.0	18.07	21.8	99.63	0.08	0.25
2023	121	5.0	5.06	1.25	-6.11	0.01	18.11	21.74	99.52	0.1	0.22
2023	121	5.5	7.29	1.73	-5.63	1.47	18.14	21.73	99.27	0.15	0.21
2023	121	6.0	5.4	2.22	-3.73	7.5	18.13	21.66	99.32	0.14	0.24
2023	121	6.5	7.11	2.7	-0.84	17.16	18.18	21.57	99.32	0.14	0.23
2023	121	7.0	0.43	2.39	2.05	55.7	18.37	21.57	99.13	0.18	0.28
2023	121	7.5	-0.16	2.08	8.44	106.33	18.71	21.57	98.23	0.38	0.36
2023	121	8.0	-5.1	46.38	37.46	160.64	19.12	21.57	97.0	0.66	0.34
2023	121	8.5	-10.55	145.75	73.08	277.08	20.24	21.57	91.53	2.01	0.61
2023	121	9.0	-16.0	236.07	108.7	309.39	21.02	21.57	86.54	3.34	0.71
2023	121	9.5	-13.62	140.0	103.18	278.43	21.09	21.66	85.8	3.54	0.65
2023	121	10.0	-16.14	302.51	149.43	391.95	21.77	21.69	81.42	4.83	0.7
2023	121	10.5	-18.65	300.68	142.04	409.83	22.48	21.75	76.81	6.29	0.66
2023	121	11.0	-21.17	220.12	124.68	462.95	22.59	21.81	75.95	6.57	0.67
2023	121	11.5	-18.55	249.62	131.96	451.41	22.78	21.91	76.74	6.43	0.69
2023	121	12.0	-16.91	265.28	166.52	501.63	22.97	22.04	76.27	6.64	0.66
2023	121	12.5	-19.49	205.33	199.52	598.99	23.4	22.16	75.22	7.11	0.69
2023	121	13.0	-14.19	343.73	121.68	360.77	23.53	22.3	75.99	6.95	0.61
2023	121	13.5	-14.67	254.55	164.65	634.33	23.62	22.4	75.16	7.22	0.68
2023	121	14.0	-7.14	245.08	117.64	423.37	23.76	22.44	75.21	7.27	0.62
2023	121	14.5	-14.69	205.09	179.7	691.6	24.3	22.49	70.8	8.85	0.6
2023	121	15.0	-14.51	165.11	149.53	689.3	24.27	22.53	74.09	7.83	0.72
2023	121	15.5	-8.06	195.72	119.36	458.49	24.18	22.54	73.1	8.09	0.65
2023	121	16.0	-5.54	129.32	75.7	396.34	23.75	22.53	74.78	7.39	0.57
2023	121	16.5	-4.59	86.74	82.66	335.2	23.66	22.53	77.07	6.68	0.48
2023	121	17.0	-3.64	29.2	41.42	230.77	23.47	22.53	77.89	6.37	0.57
2023	121	17.5	7.63	16.17	10.82	67.81	22.5	22.47	84.91	4.1	0.61
2023	121	18.0	13.1	3.14	12.58	7.49	21.54	22.43	91.98	2.06	0.47
2023	121	18.5	13.13	25.55	14.33	0.66	20.91	22.39	95.38	1.14	0.58
2023	121	19.0	11.47	-2.72	-0.1	0.0	20.42	22.37	96.68	0.8	0.53
2023	121	19.5	11.96	2.94	1.15	0.0	20.17	22.37	96.78	0.76	0.6
2023	121	20.0	10.5	8.61	1.35	0.0	19.94	22.3	97.27	0.63	0.48
2023	121	20.5	11.48	-7.29	-11.01	0.0	19.8	22.25	97.15	0.66	0.36
2023	121	21.0	8.76	2.65	-1.9	0.0	19.61	22.23	97.88	0.48	0.29
2023	121	21.5	7.57	-5.0	-1.54	0.0	19.3	22.22	98.87	0.25	0.3
2023	121	22.0	3.5	-3.04	-2.14	0.0	19.14	22.14	98.88	0.25	0.35
2023	121	22.5	9.1	-1.08	-6.55	0.0	19.24	22.13	97.73	0.5	0.38
2023	121	23.0	5.02	10.3	-11.04	0.0	19.33	22.07	97.68	0.52	0.37
2023	121	23.5	5.21	-9999	-6.76	0.0	19.17	22.07	98.51	0.33	0.38
2023	122	0.0	8.66	-9999	-14.28	0.0	19.15	22.04	98.78	0.27	0.36
2023	122	0.5	11.65	-9999	-6.48	0.0	19.19	21.89	98.01	0.44	0.34
2023	122	1.0	9.91	-9999	-3.75	0.0	19.15	21.87	98.8	0.26	0.44
2023	122	1.5	8.17	-9999	-1.02	0.0	19.15	21.86	99.06	0.21	0.43
2023	122	2.0	6.43	-10.36	-4.17	0.0	19.1	21.8	99.2	0.18	0.27
2023	122	2.5	7.77	-10.39	-7.19	0.0	18.99	21.8	98.91	0.24	0.29
2023	122	3.0	7.12	-10.41	-12.6	0.0	18.77	21.8	98.94	0.23	0.09
2023	122	3.5	6.46	5.94	-18.02	0.0	18.68	21.8	99.2	0.17	0.28
2023	122	4.0	3.9	3.09	-14.06	0.0	18.84	21.71	97.89	0.46	0.14
2023	122	4.5	1.33	4.8	-10.11	0.0	18.91	21.61	97.79	0.48	0.21
2023	122	5.0	0.88	6.52	-6.15	0.0	19.1	21.53	97.19	0.62	0.13
2023	122	5.5	0.43	-3.3	-0.4	1.07	19.08	21.5	97.48	0.55	0.04
2023	122	6.0	-0.02	-2.39	-2.16	6.25	19.15	21.5	97.67	0.52	0.08
2023	122	6.5	0.92	-1.48	-1.17	28.13	19.15	21.5	98.24	0.39	0.11
2023	122	7.0	-3.12	5.59	1.61	86.49	19.3	21.49	98.66	0.3	0.24
2023	122	7.5	-7.16	46.56	26.21	146.59	19.66	21.42	96.59	0.78	0.33
2023	122	8.0	-11.21	98.46	21.63	163.12	20.25	21.4	92.11	1.87	0.35
2023	122	8.5	-9.51	175.45	60.49	251.19	21.27	21.39	87.22	3.22	0.38
2023	122	9.0	-7.81	167.91	99.34	258.56	22.07	21.4	80.16	5.25	0.39
2023	122	9.5	-10.2	201.9	157.53	287.53	22.5	21.46	79.01	5.7	0.45
2023	122	10.0	-19.2	231.0	129.52	465.04	22.93	21.61	76.89	6.45	0.27
2023	122	10.5	-14.63	249.04	233.32	845.89	23.9	21.72	70.9	8.6	0.4
2023	122	11.0	-19.55	411.97	171.46	838.38	24.47	21.89	67.58	9.92	0.64
2023	122	11.5	-17.49	266.29	109.59	554.78	24.28	22.17	68.15	9.64	0.48
2023	122	12.0	-13.64	204.83	177.42	527.54	24.61	22.5	67.91	9.9	0.4
2023	122	12.5	-16.89	277.77	205.69	634.04	25.3	22.72	62.58	12.03	0.38
2023	122	13.0	-12.93	436.72	261.33	857.53	25.59	22.87	61.62	12.55	0.51
2023	122	13.5	-11.46	187.7	150.02	755.06	25.82	22.98	60.46	13.11	0.47
2023	122	14.0	-8.85	203.45	57.25	429.61	25.8	23.08	60.79	12.98	0.33
2023	122	14.5	-10.75	244.74	92.55	520.37	25.51	23.1	63.52	11.88	0.51
2023	122	15.0	-12.2	301.46	155.86	717.69	25.95	23.03	64.82	11.76	0.39
2023	122	15.5	-5.71	235.51	35.25	306.58	25.58	23.0	68.69	10.23	0.5
2023	122	16.0	-5.0	169.57	86.31	250.97	25.48	23.0	70.38	9.63	0.62
2023	122	16.5	-3.71	103.62	59.53	209.18	24.61	23.05	75.8	7.47	0.47
2023	122	17.0	-1.5	68.07	32.75	208.88	24.21	23.0	78.55	6.46	0.54
2023	122	17.5	0.42	39.64	16.19	69.95	23.59	22.97	83.61	4.76	0.42
2023	122	18.0	5.46	11.2	-5.63	11.83	22.9	22.92	87.96	3.35	0.25
2023	122	18.5	7.35	7.39	-10.55	1.21	22.23	22.88	92.14	2.1	0.17
2023	122	19.0	7.75	3.57	-9.22	0.0	21.77	22.83	94.09	1.54	0.24
2023	122	19.5	8.88	-0.25	-7.89	0.0	21.49	22.78	95.56	1.14	0.32
2023	122	20.0	5.77	2.04	-0.61	0.0	21.27	22.73	96.7	0.83	0.15
2023	122	20.5	6.69	8.71	-4.69	0.0	21.12	22.67	96.6	0.85	0.2
2023	122	21.0	5.52	15.38	-4.3	0.0	20.87	22.66	96.31	0.91	0.18
2023	122	21.5	1.54	10.96	-3.91	0.0	20.36	22.58	97.41	0.62	0.09
2023	122	22.0	-9999	-9999	-3.52	0.0	19.97	22.56	98.69	0.31	0.18
2023	122	22.5	-9999	-9999	-9999	0.0	19.94	22.5	98.58	0.33	0.11
2023	122	23.0	-9999	-9999	-9999	0.0	19.85	22.5	98.58	0.33	0.09
2023	122	23.5	-9999	-9999	-9999	0.0	19.67	22.34	98.97	0.24	0.06
2023	123	0.0	-0.95	5.84	-2.39	0.0	19.59	22.25	99.0	0.23	0.05
2023	123	0.5	-9999	-3.29	-1.34	0.0	20.12	22.23	88.97	2.59	0.06
2023	123	1.0	-9999	-9999	-0.55	0.0	20.33	22.16	82.19	4.24	0.09
2023	123	1.5	-9999	-9999	-0.62	0.0	19.82	22.11	85.33	3.38	0.25
2023	123	2.0	-9999	-9999	-0.68	0.0	19.76	22.05	85.24	3.39	0.22
2023	123	2.5	-9999	-9999	-0.75	0.0	20.08	21.92	80.79	4.5	0.1
2023	123	3.0	-0.83	-2.06	-0.12	0.0	20.14	21.87	80.16	4.67	0.04
2023	123	3.5	-0.59	-6.27	2.41	0.0	20.03	21.83	81.49	4.32	0.08
2023	123	4.0	1.61	-0.75	-4.18	0.0	20.31	21.77	79.69	4.83	0.03
2023	123	4.5	3.81	1.34	-10.76	0.0	19.62	21.64	86.42	3.09	0.16
2023	123	5.0	0.62	3.43	-3.07	0.01	19.21	21.57	92.5	1.66	0.08
2023	123	5.5	0.08	5.52	-2.9	2.35	19.04	21.54	92.88	1.56	0.05
2023	123	6.0	-0.46	13.69	-2.72	21.74	19.7	21.49	91.83	1.87	0.14
2023	123	6.5	-1.0	-15.02	-10.53	74.13	20.39	21.39	89.24	2.57	0.16
2023	123	7.0	-5.06	43.38	-9999	87.68	20.79	21.36	87.67	3.02	0.19
2023	123	7.5	-9.13	101.77	-9999	78.95	21.95	21.3	85.34	3.85	0.22
2023	123	8.0	-12.29	152.81	-9999	217.79	22.18	21.3	85.54	3.85	0.42
2023	123	8.5	-14.17	169.63	-9999	253.95	22.81	21.3	82.04	4.98	0.49
2023	123	9.0	-15.18	274.49	-9999	139.38	23.67	21.31	78.23	6.35	0.41
2023	123	9.5	-12.63	219.96	208.04	342.8	24.11	21.36	75.43	7.36	0.4
2023	123	10.0	-12.94	287.95	180.17	436.79	24.86	21.5	71.18	9.03	0.44
2023	123	10.5	-5.6	355.94	144.43	806.32	25.12	21.81	67.31	10.4	0.27
2023	123	11.0	-15.19	168.1	248.73	790.29	25.8	22.1	66.9	10.96	0.74
2023	123	11.5	-8.5	147.38	170.06	603.85	25.89	22.51	66.68	11.1	0.33
2023	123	12.0	-13.34	228.83	167.68	774.27	26.5	22.86	64.43	12.28	0.38
2023	123	12.5	-12.18	257.29	211.7	811.42	26.62	23.13	63.86	12.56	0.43
2023	123	13.0	-11.13	333.05	261.11	791.63	27.12	23.47	62.87	13.29	0.51
2023	123	13.5	-14.47	373.76	224.97	653.67	27.58	23.6	60.06	14.69	0.48
2023	123	14.0	-9.5	332.87	188.83	675.38	27.57	23.64	60.48	14.52	0.39
2023	123	14.5	-13.16	281.04	152.7	693.17	27.55	23.71	61.54	14.12	0.46
2023	123	15.0	-7.98	173.49	126.19	517.47	27.37	23.67	65.17	12.65	0.5
2023	123	15.5	-5.31	125.61	160.06	430.76	27.3	23.64	64.93	12.69	0.66
2023	123	16.0	-7.39	88.17	67.72	328.89	27.18	23.64	66.44	12.06	0.39
2023	123	16.5	-3.66	50.73	24.24	229.83	26.57	23.63	70.94	10.07	0.34
2023	123	17.0	-3.56	72.4	30.31	145.75	26.55	23.57	72.3	9.59	0.42
2023	123	17.5	-1.18	33.99	7.18	101.31	25.97	23.5	76.32	7.92	0.28
2023	123	18.0	1.2	0.23	-4.54	10.2	25.32	23.47	80.11	6.4	0.12
2023	123	18.5	4.2	-1.98	-4.38	0.66	24.4	23.38	87.54	3.8	0.12
2023	123	19.0	6.2	-4.2	-4.59	0.0	23.63	23.33	92.61	2.15	0.16
2023	123	19.5	6.63	-3.99	-2.56	0.0	23.09	23.36	95.9	1.16	0.06
2023	123	20.0	1.9	-3.79	-9999	0.0	22.84	23.31	97.73	0.63	0.11
2023	123	20.5	12.28	0.36	-9999	0.0	22.62	23.22	98.27	0.47	0.08
